,,high,low,adjclose,volume
DE,2012-02-22,85.02999877929688,84.05999755859375,70.69192504882812,2516200.0
DE,2012-02-23,84.41999816894531,83.44999694824219,70.46569061279297,2771900.0
DE,2012-02-24,84.4000015258789,83.08999633789062,69.77024841308594,2964000.0
DE,2012-02-27,83.83999633789062,82.19000244140625,69.87079620361328,2512600.0
DE,2012-02-28,84.0999984741211,83.18000030517578,69.820556640625,2515100.0
DE,2012-02-29,83.98999786376953,82.43000030517578,69.48536682128906,3176300.0
DE,2012-03-01,83.75,82.76000213623047,69.61105346679688,2905200.0
DE,2012-03-02,83.1500015258789,81.93000030517578,68.94076538085938,2674900.0
DE,2012-03-05,82.16999816894531,80.5199966430664,68.56371307373047,3946600.0
DE,2012-03-06,80.66999816894531,78.69000244140625,66.36846923828125,5799000.0
DE,2012-03-07,79.9800033569336,78.80000305175781,66.36846923828125,4118600.0
DE,2012-03-08,80.58999633789062,79.08999633789062,67.34879302978516,4843700.0
DE,2012-03-09,80.9000015258789,79.94999694824219,67.17282104492188,3542500.0
DE,2012-03-12,80.27999877929688,79.0,66.57791900634766,2878300.0
DE,2012-03-13,81.83000183105469,79.68000030517578,68.42124938964844,4713300.0
DE,2012-03-14,82.02999877929688,80.91999816894531,68.36260986328125,3493400.0
DE,2012-03-15,82.08999633789062,81.11000061035156,68.40450286865234,3251200.0
DE,2012-03-16,83.25,81.80999755859375,69.72835540771484,6215700.0
DE,2012-03-19,83.83999633789062,82.66000366210938,69.67809295654297,3044000.0
DE,2012-03-20,82.79000091552734,81.7699966430664,69.03292846679688,3169100.0
DE,2012-03-21,82.63999938964844,81.6500015258789,68.6977767944336,3777700.0
DE,2012-03-22,81.29000091552734,79.5999984741211,67.39068603515625,4120600.0
DE,2012-03-23,81.26000213623047,79.80999755859375,67.73422241210938,3047900.0
DE,2012-03-26,83.0,82.08999633789062,69.35971069335938,5006500.0
DE,2012-03-27,83.33999633789062,82.30999755859375,69.04129791259766,3750600.0
DE,2012-03-28,82.12000274658203,79.95999908447266,67.71001434326172,3994800.0
DE,2012-03-29,80.66999816894531,79.48999786376953,67.81956481933594,3636000.0
DE,2012-03-30,81.68000030517578,80.5,68.16499328613281,4211700.0
DE,2012-04-02,82.72000122070312,80.51000213623047,69.251953125,3509700.0
DE,2012-04-03,82.5,81.20999908447266,68.88119506835938,3251400.0
DE,2012-04-04,81.58000183105469,80.56999969482422,68.42617797851562,2958000.0
DE,2012-04-05,83.25,81.45999908447266,68.94862365722656,4210200.0
DE,2012-04-09,80.58000183105469,79.2699966430664,66.9432601928711,5828100.0
DE,2012-04-10,79.23999786376953,75.91999816894531,64.466064453125,8861700.0
DE,2012-04-11,78.33000183105469,77.0,65.34234619140625,5668800.0
DE,2012-04-12,79.69999694824219,77.80999755859375,66.8506088256836,3769200.0
DE,2012-04-13,80.13999938964844,78.86000061035156,66.96012115478516,3772500.0
DE,2012-04-16,80.48999786376953,78.91999816894531,67.04438018798828,3081600.0
DE,2012-04-17,81.25,79.83999633789062,68.16499328613281,2925300.0
DE,2012-04-18,81.56999969482422,80.5199966430664,68.19872283935547,3095600.0
DE,2012-04-19,81.5,79.5199966430664,67.7353286743164,2858800.0
DE,2012-04-20,81.37000274658203,80.5199966430664,68.1734390258789,3114900.0
DE,2012-04-23,80.16999816894531,79.02999877929688,67.39826965332031,3593300.0
DE,2012-04-24,81.20999908447266,80.0999984741211,68.2323989868164,2759200.0
DE,2012-04-25,81.9800033569336,81.08999633789062,68.62001037597656,3304000.0
DE,2012-04-26,82.37999725341797,81.0999984741211,69.34461975097656,2848300.0
DE,2012-04-27,83.13999938964844,82.0,69.84175109863281,2554000.0
DE,2012-04-30,82.97000122070312,81.9000015258789,69.39517974853516,2458800.0
DE,2012-05-01,83.9000015258789,82.26000213623047,70.22090911865234,3397100.0
DE,2012-05-02,83.47000122070312,82.33000183105469,70.29674530029297,2849400.0
DE,2012-05-03,83.91999816894531,82.18000030517578,69.50472259521484,2843000.0
DE,2012-05-04,82.06999969482422,80.1500015258789,67.98806762695312,3384100.0
DE,2012-05-07,80.80000305175781,79.55999755859375,67.59205627441406,2434700.0
DE,2012-05-08,80.68000030517578,78.66999816894531,67.86170196533203,3873200.0
DE,2012-05-09,79.69999694824219,78.26000213623047,66.60623931884766,4027500.0
DE,2012-05-10,80.33999633789062,78.87999725341797,66.5303955078125,3361700.0
DE,2012-05-11,79.75,78.25,66.62309265136719,3258600.0
DE,2012-05-14,78.44000244140625,76.86000061035156,65.15702056884766,4249500.0
DE,2012-05-15,77.83999633789062,76.11000061035156,64.55875396728516,4402300.0
DE,2012-05-16,76.7300033569336,74.05000305175781,62.502872467041016,8328500.0
DE,2012-05-17,74.9800033569336,71.86000061035156,61.48333740234375,6058400.0
DE,2012-05-18,74.5199966430664,72.95999908447266,61.66868591308594,4040900.0
DE,2012-05-21,75.7300033569336,73.55000305175781,63.4549674987793,3858200.0
DE,2012-05-22,76.02999877929688,74.44999694824219,63.13479995727539,3748600.0
DE,2012-05-23,76.1500015258789,73.44000244140625,63.994232177734375,3386900.0
DE,2012-05-24,76.6500015258789,74.5999984741211,63.75830078125,2775900.0
DE,2012-05-25,76.4000015258789,74.77999877929688,63.31175231933594,2534800.0
DE,2012-05-29,77.01000213623047,75.7300033569336,64.28070068359375,2924700.0
DE,2012-05-30,76.27999877929688,75.41000366210938,63.876258850097656,3531500.0
DE,2012-05-31,75.20999908447266,73.22000122070312,62.24165344238281,5148700.0
DE,2012-06-01,72.47000122070312,71.12999725341797,60.26156997680664,5336500.0
DE,2012-06-04,71.61000061035156,69.51000213623047,59.47798156738281,3767500.0
DE,2012-06-05,71.95999908447266,70.30999755859375,60.371116638183594,2903800.0
DE,2012-06-06,73.5199966430664,71.91999816894531,61.938316345214844,3188700.0
DE,2012-06-07,75.44000244140625,73.33000183105469,61.938316345214844,2951900.0
DE,2012-06-08,74.31999969482422,72.55999755859375,62.61238479614258,3574800.0
DE,2012-06-11,75.30999755859375,72.41999816894531,61.12100601196289,2896100.0
DE,2012-06-12,74.19000244140625,72.37999725341797,62.401737213134766,2626000.0
DE,2012-06-13,74.4000015258789,72.91000366210938,61.7360954284668,3021100.0
DE,2012-06-14,75.01000213623047,72.83000183105469,62.94942092895508,3646200.0
DE,2012-06-15,75.80999755859375,74.91000366210938,63.488685607910156,4118200.0
DE,2012-06-18,75.37000274658203,74.4000015258789,63.101078033447266,3479800.0
DE,2012-06-19,77.98999786376953,75.51000213623047,64.90420532226562,3782300.0
DE,2012-06-20,77.86000061035156,76.30000305175781,64.760986328125,3042500.0
DE,2012-06-21,77.6500015258789,74.94000244140625,63.244327545166016,2706500.0
DE,2012-06-22,76.16000366210938,75.02999877929688,63.640357971191406,3574000.0
DE,2012-06-25,75.11000061035156,73.75,62.69664764404297,3031000.0
DE,2012-06-26,76.37000274658203,74.43000030517578,64.03636932373047,4600100.0
DE,2012-06-27,78.38999938964844,75.94999694824219,66.1895523071289,5240700.0
DE,2012-06-28,78.72000122070312,76.95999908447266,66.3251724243164,4127400.0
DE,2012-06-29,80.87999725341797,79.41000366210938,68.5546646118164,4880500.0
DE,2012-07-02,81.05000305175781,79.91000366210938,68.1986312866211,3375800.0
DE,2012-07-03,81.72000122070312,80.41000366210938,69.27523803710938,1989400.0
DE,2012-07-05,82.45999908447266,80.80999755859375,69.49561309814453,2799900.0
DE,2012-07-06,81.0,80.0999984741211,68.4105453491211,2624000.0
DE,2012-07-09,80.69000244140625,79.62999725341797,68.26644134521484,2715200.0
DE,2012-07-10,81.4000015258789,78.08999633789062,66.63036346435547,4481000.0
DE,2012-07-11,79.05999755859375,77.56999969482422,66.25733947753906,4238400.0
DE,2012-07-12,78.8499984741211,77.0,66.34213256835938,3482200.0
DE,2012-07-13,78.2300033569336,76.3499984741211,65.68093872070312,5452900.0
DE,2012-07-16,77.48999786376953,75.33000183105469,65.0875244140625,3469400.0
DE,2012-07-17,76.76000213623047,74.13999938964844,64.37544250488281,6071500.0
DE,2012-07-18,75.94000244140625,74.8499984741211,64.13806915283203,4319300.0
DE,2012-07-19,76.12999725341797,75.0999984741211,64.16350555419922,3701400.0
DE,2012-07-20,76.61000061035156,74.94999694824219,64.32456970214844,3233000.0
DE,2012-07-23,75.73999786376953,74.16999816894531,63.70573806762695,2811700.0
DE,2012-07-24,75.33000183105469,73.2300033569336,62.62068176269531,3550400.0
DE,2012-07-25,75.05999755859375,72.8499984741211,62.502010345458984,3484400.0
DE,2012-07-26,75.37999725341797,73.86000061035156,63.60403060913086,3563200.0
DE,2012-07-27,78.87000274658203,75.2300033569336,66.20649719238281,5698000.0
DE,2012-07-30,79.1500015258789,77.16000366210938,65.54529571533203,3805000.0
DE,2012-07-31,78.26000213623047,76.61000061035156,65.12142944335938,3494700.0
DE,2012-08-01,80.79000091552734,76.5,65.72332000732422,11282500.0
DE,2012-08-02,78.0,75.75,64.77386474609375,3864300.0
DE,2012-08-03,78.20999908447266,77.2699966430664,65.70635986328125,3804900.0
DE,2012-08-06,78.98999786376953,77.56999969482422,66.48625183105469,2385600.0
DE,2012-08-07,79.69000244140625,78.69999694824219,66.94401550292969,2506400.0
DE,2012-08-08,79.8499984741211,78.33999633789062,67.1135482788086,2412700.0
DE,2012-08-09,79.16999816894531,78.25,66.69817352294922,2746400.0
DE,2012-08-10,79.4000015258789,77.37999725341797,67.2831039428711,5904100.0
DE,2012-08-13,80.31999969482422,79.22000122070312,67.61370849609375,3088600.0
DE,2012-08-14,80.38999938964844,79.83999633789062,67.92735290527344,3615100.0
DE,2012-08-15,76.13999938964844,73.75,63.66337203979492,18927300.0
DE,2012-08-16,75.54000091552734,74.30999755859375,64.01093292236328,9385700.0
DE,2012-08-17,77.0,76.06999969482422,65.22315216064453,5687200.0
DE,2012-08-20,77.9800033569336,76.55999755859375,66.02845764160156,4939700.0
DE,2012-08-21,79.0199966430664,77.33000183105469,65.82500457763672,4729500.0
DE,2012-08-22,77.66000366210938,76.61000061035156,65.29944610595703,3622200.0
DE,2012-08-23,76.76000213623047,75.8499984741211,64.52803039550781,3119100.0
DE,2012-08-24,77.0199966430664,75.44000244140625,64.99427032470703,3769300.0
DE,2012-08-27,76.94999694824219,75.12000274658203,63.807472229003906,4171600.0
DE,2012-08-28,74.94999694824219,73.7300033569336,62.56980514526367,7335200.0
DE,2012-08-29,74.4000015258789,73.13999938964844,63.00212860107422,4241400.0
DE,2012-08-30,74.8499984741211,73.80000305175781,63.18015670776367,3185300.0
DE,2012-08-31,75.63999938964844,74.37000274658203,63.67183303833008,3157600.0
DE,2012-09-04,75.08999633789062,73.62000274658203,62.83260726928711,3704300.0
DE,2012-09-05,75.0999984741211,73.7300033569336,63.42599105834961,3636800.0
DE,2012-09-06,77.08999633789062,75.2300033569336,65.30793762207031,4307200.0
DE,2012-09-07,78.94999694824219,77.08000183105469,66.3082275390625,4231500.0
DE,2012-09-10,78.1500015258789,77.0,65.43508911132812,3453100.0
DE,2012-09-11,78.55000305175781,77.16999816894531,66.33365631103516,3127100.0
DE,2012-09-12,79.0,78.2300033569336,66.79141998291016,3121000.0
DE,2012-09-13,80.66000366210938,78.4000015258789,68.13084411621094,4237000.0
DE,2012-09-14,82.08999633789062,80.54000091552734,69.5125961303711,5590800.0
DE,2012-09-17,82.1500015258789,80.70999908447266,68.68183135986328,3901800.0
DE,2012-09-18,81.54000091552734,80.80000305175781,68.92765045166016,3343500.0
DE,2012-09-19,82.22000122070312,81.05999755859375,69.49561309814453,2720900.0
DE,2012-09-20,82.58999633789062,80.94999694824219,69.75841522216797,3378600.0
DE,2012-09-21,83.04000091552734,81.70999908447266,70.10600280761719,4143800.0
DE,2012-09-24,83.44999694824219,82.44000244140625,70.31792449951172,4168800.0
DE,2012-09-25,83.4000015258789,81.52999877929688,69.21589660644531,4547000.0
DE,2012-09-26,81.79000091552734,80.33999633789062,69.4034423828125,3602400.0
DE,2012-09-27,82.4000015258789,81.4000015258789,69.99168395996094,2845600.0
DE,2012-09-28,83.1500015258789,81.61000061035156,70.3071060180664,4426900.0
DE,2012-10-01,83.6500015258789,82.30999755859375,70.41793823242188,3450500.0
DE,2012-10-02,83.12000274658203,81.97000122070312,70.09397888183594,4000500.0
DE,2012-10-03,82.2699966430664,81.23999786376953,69.8297119140625,3074600.0
DE,2012-10-04,82.93000030517578,81.79000091552734,70.61402130126953,2679000.0
DE,2012-10-05,83.75,82.5,70.57139587402344,2548600.0
DE,2012-10-08,82.91000366210938,81.94000244140625,70.56285858154297,1579400.0
DE,2012-10-09,83.01000213623047,81.62999725341797,69.67626190185547,3270200.0
DE,2012-10-10,81.72000122070312,79.75,69.21588134765625,5243900.0
DE,2012-10-11,82.98999786376953,81.8499984741211,70.22186279296875,3380300.0
DE,2012-10-12,82.87000274658203,81.93000030517578,70.28153991699219,2765200.0
DE,2012-10-15,83.37999725341797,82.43000030517578,70.95503997802734,1948000.0
DE,2012-10-16,84.63999938964844,83.5,72.08887481689453,2843000.0
DE,2012-10-17,85.97000122070312,84.70999908447266,73.1545181274414,3432300.0
DE,2012-10-18,87.12999725341797,85.44999694824219,74.04967498779297,4042000.0
DE,2012-10-19,86.44999694824219,84.76000213623047,72.45545959472656,3826700.0
DE,2012-10-22,86.2300033569336,84.7300033569336,73.22271728515625,2680100.0
DE,2012-10-23,85.30999755859375,84.18000030517578,72.48954772949219,2346400.0
DE,2012-10-24,85.30000305175781,84.16000366210938,71.875732421875,2179500.0
DE,2012-10-25,85.19999694824219,83.62000274658203,72.19970703125,2228100.0
DE,2012-10-26,85.87000274658203,84.19000244140625,72.8646469116211,2737000.0
DE,2012-10-31,86.38999938964844,84.81999969482422,72.8390884399414,2415800.0
DE,2012-11-01,87.19999694824219,84.86000061035156,74.05818176269531,2812300.0
DE,2012-11-02,87.5,85.55000305175781,72.97547149658203,2566700.0
DE,2012-11-05,86.04000091552734,84.2300033569336,73.22271728515625,1516900.0
DE,2012-11-06,86.91000366210938,85.98999786376953,73.40174102783203,2201600.0
DE,2012-11-07,85.77999877929688,83.5,71.72229766845703,3135100.0
DE,2012-11-08,84.87000274658203,83.4800033569336,71.26193237304688,2673800.0
DE,2012-11-09,84.81999969482422,83.0,71.85868835449219,2485600.0
DE,2012-11-12,86.5,84.23999786376953,73.04368591308594,2560400.0
DE,2012-11-13,86.9000015258789,85.01000213623047,73.0522232055664,3389300.0
DE,2012-11-14,86.36000061035156,84.55999755859375,72.24234008789062,3199300.0
DE,2012-11-15,85.76000213623047,84.58000183105469,72.79647064208984,3134400.0
DE,2012-11-16,85.8499984741211,84.43000030517578,72.67711639404297,3781600.0
DE,2012-11-19,86.66000366210938,85.8499984741211,73.52960968017578,3886300.0
DE,2012-11-20,86.48999786376953,85.16000366210938,73.3079833984375,4556600.0
DE,2012-11-21,84.33000183105469,82.05999755859375,70.61402130126953,10601600.0
DE,2012-11-23,84.12000274658203,83.3499984741211,71.58589172363281,2198700.0
DE,2012-11-26,84.55999755859375,83.25,72.00361633300781,3609200.0
DE,2012-11-27,85.25,84.1500015258789,71.95247650146484,3188500.0
DE,2012-11-28,84.5199966430664,83.43000030517578,71.8416519165039,2886800.0
DE,2012-11-29,84.98999786376953,84.20999908447266,72.34461975097656,2069800.0
DE,2012-11-30,85.0,83.77999877929688,71.65409851074219,2706400.0
DE,2012-12-03,84.69999694824219,83.0999984741211,70.94648742675781,2090100.0
DE,2012-12-04,83.8499984741211,82.94999694824219,71.18521881103516,2870100.0
DE,2012-12-05,84.69999694824219,83.37999725341797,71.8160629272461,3010400.0
DE,2012-12-06,84.87000274658203,83.91000366210938,72.23379516601562,1999200.0
DE,2012-12-07,85.48999786376953,84.66999816894531,72.83058166503906,2805800.0
DE,2012-12-10,85.94000244140625,84.9000015258789,73.12893676757812,3094700.0
DE,2012-12-11,86.19999694824219,84.94000244140625,72.83058166503906,3098300.0
DE,2012-12-12,86.94999694824219,85.70999908447266,73.52960968017578,2900900.0
DE,2012-12-13,86.19999694824219,85.08000183105469,72.932861328125,2511800.0
DE,2012-12-14,86.69000244140625,85.5,73.25682067871094,2241300.0
DE,2012-12-17,86.4800033569336,85.70999908447266,73.63192749023438,2289800.0
DE,2012-12-18,87.1500015258789,86.11000061035156,74.04967498779297,3281600.0
DE,2012-12-19,87.06999969482422,86.05999755859375,73.39322662353516,2627800.0
DE,2012-12-20,86.77999877929688,85.69000244140625,73.95587921142578,2179000.0
DE,2012-12-21,86.41999816894531,85.41000366210938,73.47847747802734,3403200.0
DE,2012-12-24,86.4000015258789,85.62999725341797,73.40174102783203,878000.0
DE,2012-12-26,87.20999908447266,86.16000366210938,73.75980377197266,2000700.0
DE,2012-12-27,86.80000305175781,85.0,73.65695190429688,1760000.0
DE,2012-12-28,85.56999969482422,84.48999786376953,72.46561431884766,1662400.0
DE,2012-12-31,86.5,84.30000305175781,74.06837463378906,2093700.0
DE,2013-01-02,88.29000091552734,87.19999694824219,75.41397094726562,3479400.0
DE,2013-01-03,88.66000366210938,87.5199966430664,75.22540283203125,2377900.0
DE,2013-01-04,89.12000274658203,88.0999984741211,75.99676513671875,2696300.0
DE,2013-01-07,88.79000091552734,88.0999984741211,75.9367904663086,1859400.0
DE,2013-01-08,88.87999725341797,87.20999908447266,75.14827728271484,2173700.0
DE,2013-01-09,89.29000091552734,87.9800033569336,76.3310317993164,2569200.0
DE,2013-01-10,89.93000030517578,88.80000305175781,77.0595474243164,2364800.0
DE,2013-01-11,90.63999938964844,89.5199966430664,76.81098937988281,3284900.0
DE,2013-01-14,91.0,89.44999694824219,77.01669311523438,2169000.0
DE,2013-01-15,90.0,89.30000305175781,76.9052734375,1736100.0
DE,2013-01-16,89.93000030517578,89.27999877929688,76.75956726074219,1483700.0
DE,2013-01-17,90.23999786376953,89.69000244140625,77.2223892211914,2029000.0
DE,2013-01-18,90.95999908447266,89.95999908447266,77.95946502685547,3189600.0
DE,2013-01-22,92.83999633789062,90.95999908447266,79.41649627685547,4206500.0
DE,2013-01-23,92.88999938964844,91.9000015258789,79.51077270507812,2594000.0
DE,2013-01-24,93.69999694824219,92.36000061035156,79.91360473632812,2820500.0
DE,2013-01-25,93.77999877929688,92.8499984741211,80.11073303222656,2805200.0
DE,2013-01-28,94.0,93.01000213623047,80.556396484375,2608400.0
DE,2013-01-29,95.0999984741211,93.77999877929688,81.46490478515625,2896200.0
DE,2013-01-30,95.5999984741211,94.5,81.37063598632812,3040500.0
DE,2013-01-31,94.88999938964844,93.87999725341797,80.61640167236328,3276700.0
DE,2013-02-01,95.11000061035156,94.4800033569336,81.12207794189453,2564400.0
DE,2013-02-04,94.12000274658203,93.05999755859375,79.83644104003906,2593400.0
DE,2013-02-05,94.08999633789062,93.26000213623047,80.04216766357422,2358500.0
DE,2013-02-06,93.37999725341797,92.41999816894531,79.44218444824219,2537100.0
DE,2013-02-07,93.05000305175781,91.5,78.99652862548828,2365600.0
DE,2013-02-08,92.98999786376953,91.76000213623047,79.54505920410156,1607000.0
DE,2013-02-11,93.44999694824219,92.62999725341797,79.90503692626953,1769000.0
DE,2013-02-12,94.01000213623047,92.87000274658203,80.53925323486328,3186400.0
DE,2013-02-13,93.9000015258789,90.5199966430664,77.719482421875,8046200.0
DE,2013-02-14,91.44000244140625,90.13999938964844,77.62520599365234,3178400.0
DE,2013-02-15,90.77999877929688,89.5199966430664,76.92240142822266,5019500.0
DE,2013-02-19,90.6500015258789,89.55000305175781,77.45380401611328,3394900.0
DE,2013-02-20,90.37999725341797,88.1500015258789,75.61966705322266,4206200.0
DE,2013-02-21,87.77999877929688,86.08999633789062,74.61688995361328,4729300.0
DE,2013-02-22,88.29000091552734,86.76000213623047,74.67687225341797,3627600.0
DE,2013-02-25,88.76000213623047,85.43000030517578,73.32270050048828,3419000.0
DE,2013-02-26,87.12999725341797,85.69000244140625,74.1369400024414,2876400.0
DE,2013-02-27,88.11000061035156,86.12999725341797,75.26824951171875,2596700.0
DE,2013-02-28,88.3499984741211,87.66000366210938,75.27680969238281,2894400.0
DE,2013-03-01,88.36000061035156,86.37000274658203,75.3282699584961,2798700.0
DE,2013-03-04,87.98999786376953,86.91999816894531,75.3968276977539,2603700.0
DE,2013-03-05,90.63999938964844,89.04000091552734,77.23095703125,4610300.0
DE,2013-03-06,91.05000305175781,89.01000213623047,76.51101684570312,2885400.0
DE,2013-03-07,90.30999755859375,89.44000244140625,76.93954467773438,2185500.0
DE,2013-03-08,91.1500015258789,89.9800033569336,77.8908920288086,3437600.0
DE,2013-03-11,91.5,90.44000244140625,78.37089538574219,2061400.0
DE,2013-03-12,91.69999694824219,90.62000274658203,77.86518859863281,1883000.0
DE,2013-03-13,91.38999938964844,90.19000244140625,78.28515625,1892200.0
